time,open,high,low,close,Volume
1407358800,1.33819,1.33942,1.33375,1.33636,NaN
1407445200,1.3363,1.34323,1.33438,1.34124,NaN
1407700800,1.34098,1.3413,1.33806,1.33846,NaN
1407790800,1.33847,1.33865,1.33363,1.3369,NaN
1407877200,1.33695,1.3415,1.33427,1.3365,NaN
1407963600,1.33647,1.34077,1.33481,1.33654,NaN
1408050000,1.33653,1.34117,1.33591,1.33978,NaN
1408305600,1.33845,1.3399,1.33532,1.33634,NaN
1408395600,1.33633,1.3364,1.33134,1.33197,NaN
1408482000,1.33197,1.33241,1.32557,1.32596,NaN
1408568400,1.32599,1.32888,1.32419,1.32806,NaN
1408654800,1.32805,1.32964,1.3221,1.32433,NaN
1408910400,1.32051,1.32107,1.3184,1.31925,NaN
1409000400,1.31924,1.32152,1.31645,1.31672,NaN
1409086800,1.31675,1.32098,1.31526,1.31933,NaN
1409173200,1.31929,1.3221,1.31602,1.31826,NaN
1409259600,1.31828,1.31961,1.31341,1.31392,NaN
1409515200,1.31287,1.31453,1.31189,1.31281,NaN
1409605200,1.31278,1.31366,1.31102,1.31328,NaN
1409691600,1.31329,1.31598,1.31225,1.31502,NaN
1409778000,1.31501,1.31538,1.29205,1.29443,NaN
1409864400,1.29444,1.29906,1.29218,1.29512,NaN
1410120000,1.2948,1.29619,1.28824,1.28946,NaN
1410210000,1.28949,1.29572,1.28599,1.29369,NaN
1410296400,1.29367,1.29627,1.28842,1.29168,NaN
1410382800,1.2917,1.29517,1.28969,1.29246,NaN
1410469200,1.29247,1.2979,1.29093,1.29486,NaN
1410724800,1.29762,1.29782,1.2909,1.29409,NaN
1410814800,1.29402,1.29948,1.29226,1.29603,NaN
1410901200,1.2961,1.29813,1.28526,1.28655,NaN
1410987600,1.28659,1.2931,1.2835,1.29235,NaN
1411074000,1.29232,1.29297,1.28312,1.28365,NaN
1411329600,1.28302,1.28677,1.28167,1.28492,NaN
1411419600,1.28486,1.29011,1.28428,1.2847,NaN
1411506000,1.28475,1.28641,1.27746,1.27807,NaN
1411592400,1.27808,1.27837,1.2698,1.275,NaN
1411678800,1.27506,1.27606,1.2677,1.26836,NaN
1411934400,1.26907,1.2715,1.26638,1.26855,NaN
1412024400,1.2685,1.27022,1.25714,1.263,NaN
1412110800,1.26293,1.26399,1.25835,1.26229,NaN
1412197200,1.26229,1.26987,1.26141,1.26688,NaN
1412283600,1.26692,1.26753,1.2501,1.25112,NaN
1412539200,1.25106,1.26748,1.25093,1.26548,NaN
1412629200,1.26546,1.26823,1.2584,1.26688,NaN
1412715600,1.26682,1.27491,1.26226,1.27334,NaN
1412802000,1.27337,1.27913,1.26644,1.26907,NaN
1412888400,1.26908,1.27159,1.2606,1.26137,NaN
1413144000,1.26333,1.2761,1.26209,1.27514,NaN
1413234000,1.27532,1.27684,1.26405,1.26571,NaN
1413320400,1.26578,1.28868,1.2625,1.28364,NaN
1413406800,1.2836,1.28448,1.27061,1.28087,NaN
1413493200,1.2807,1.28363,1.27442,1.27603,NaN
1413748800,1.27486,1.28167,1.27317,1.28007,NaN
1413838800,1.28009,1.28402,1.27143,1.27158,NaN
1413925200,1.27156,1.274,1.26376,1.26477,NaN
1414011600,1.26477,1.26766,1.26138,1.26457,NaN
1414098000,1.26463,1.26956,1.26352,1.26676,NaN
1414357200,1.26769,1.27231,1.26661,1.26977,NaN
1414447200,1.26988,1.27646,1.2685,1.27339,NaN
1414533600,1.27337,1.27705,1.26268,1.26362,NaN
1414620000,1.26361,1.26398,1.25473,1.26137,NaN
1414706400,1.26143,1.26163,1.24863,1.25256,NaN
1414962000,1.25028,1.25151,1.24389,1.24824,NaN
1415052000,1.24827,1.25773,1.24821,1.25463,NaN
1415138400,1.25458,1.2567,1.24578,1.24866,NaN
1415224800,1.24872,1.25332,1.23652,1.23748,NaN
1415311200,1.23754,1.24699,1.23586,1.2453,NaN
1415566800,1.24813,1.25091,1.24191,1.24212,NaN
1415656800,1.24214,1.24991,1.23946,1.2475,NaN
1415743200,1.24749,1.24979,1.24197,1.24381,NaN
1415829600,1.24378,1.24915,1.24263,1.24773,NaN
1415916000,1.24772,1.25459,1.23989,1.25263,NaN
1416171600,1.25323,1.25774,1.24455,1.245,NaN
1416261600,1.24497,1.25451,1.24432,1.25363,NaN
1416348000,1.25364,1.25991,1.25122,1.25536,NaN
1416434400,1.25536,1.25754,1.25047,1.25394,NaN
1416520800,1.25393,1.25682,1.23754,1.23917,NaN
1416776400,1.23627,1.24446,1.23604,1.24422,NaN
1416866400,1.24424,1.24867,1.24024,1.24741,NaN
1416952800,1.24742,1.25315,1.24441,1.25058,NaN
1417039200,1.25054,1.25236,1.24651,1.24673,NaN
1417125600,1.24671,1.24901,1.24263,1.24397,NaN
1417381200,1.24718,1.25064,1.24197,1.24699,NaN
1417471200,1.24702,1.24765,1.23772,1.23836,NaN
1417557600,1.23833,1.23905,1.23011,1.23111,NaN
1417644000,1.23111,1.24563,1.22818,1.23782,NaN
1417730400,1.2378,1.23934,1.22713,1.22892,NaN
1417986000,1.22809,1.23439,1.22475,1.2317,NaN
1418076000,1.23159,1.24475,1.22922,1.23736,NaN
1418162400,1.23737,1.24485,1.23625,1.24483,NaN
1418248800,1.24483,1.24951,1.23705,1.24102,NaN
1418335200,1.24107,1.24851,1.23847,1.24549,NaN
1418590800,1.24769,1.24842,1.24145,1.24374,NaN
1418680800,1.2438,1.25696,1.24345,1.25114,NaN
1418767200,1.25117,1.25159,1.23213,1.23423,NaN
1418853600,1.23423,1.23531,1.22663,1.22865,NaN
1418940000,1.22864,1.23023,1.22206,1.22268,NaN
1419195600,1.22218,1.22724,1.22167,1.223,NaN
1419285600,1.22296,1.22455,1.21651,1.21732,NaN
1419372000,1.21735,1.22199,1.21698,1.21891,NaN
1419544800,1.22255,1.22259,1.21693,1.21779,NaN
1419800400,1.21823,1.22207,1.21435,1.2153,NaN
1419890400,1.21527,1.21873,1.21243,1.21564,NaN
1419976800,1.2158,1.21696,1.20965,1.21005,NaN
1420149600,1.21022,1.21025,1.2002,1.20034,NaN
1420405200,1.20029,1.20033,1.18605,1.19328,NaN
1420495200,1.19326,1.19692,1.18845,1.18911,NaN
1420581600,1.18913,1.18963,1.18024,1.18388,NaN
1420668000,1.1839,1.18478,1.17542,1.17927,NaN
1420754400,1.17936,1.18462,1.1763,1.1843,NaN
1421010000,1.18511,1.18707,1.17865,1.1834,NaN
1421100000,1.18343,1.18593,1.17534,1.17733,NaN
1421186400,1.17728,1.18461,1.17278,1.17896,NaN
1421272800,1.17897,1.17928,1.15684,1.16336,NaN
1421359200,1.16337,1.16487,1.14603,1.15683,NaN
1421614800,1.15475,1.16391,1.15453,1.16063,NaN
1421704800,1.16058,1.16149,1.15409,1.1551,NaN
1421791200,1.15506,1.16799,1.15418,1.16097,NaN
1421877600,1.16098,1.16529,1.13159,1.13662,NaN
1421964000,1.13662,1.13734,1.11143,1.12084,NaN
1422219600,1.11587,1.12952,1.10976,1.1238,NaN
1422309600,1.12372,1.14225,1.12237,1.13805,NaN
1422396000,1.13806,1.13832,1.12762,1.12877,NaN
1422482400,1.1288,1.13676,1.12622,1.13195,NaN
1422568800,1.13194,1.13635,1.12794,1.13,NaN
1422824400,1.13143,1.13618,1.12927,1.13414,NaN
1422914400,1.13419,1.15338,1.13128,1.14798,NaN
1423000800,1.14805,1.14853,1.13163,1.1347,NaN
1423087200,1.13469,1.14987,1.13039,1.14775,NaN
1423173600,1.14779,1.14858,1.13122,1.13199,NaN
1423429200,1.12964,1.13591,1.12705,1.1325,NaN
1423519200,1.13252,1.13454,1.12732,1.13206,NaN
1423605600,1.13202,1.13469,1.12801,1.1335,NaN
1423692000,1.1336,1.14226,1.13027,1.14038,NaN
1423778400,1.14038,1.14432,1.13802,1.13982,NaN
1424034000,1.14117,1.14291,1.132,1.1354,NaN
1424124000,1.13549,1.14488,1.13225,1.14118,NaN
1424210400,1.14115,1.14158,1.13342,1.13976,NaN
1424296800,1.13983,1.14502,1.13557,1.13687,NaN
1424383200,1.13683,1.14298,1.12795,1.13766,NaN
1424638800,1.1404,1.14048,1.12955,1.13347,NaN
1424728800,1.13352,1.13581,1.12886,1.13414,NaN
1424815200,1.13403,1.13886,1.1336,1.13618,NaN
1424901600,1.1361,1.13796,1.11839,1.11969,NaN
1424988000,1.11967,1.1245,1.11763,1.11906,NaN
1425243600,1.1178,1.12404,1.11599,1.11842,NaN
1425333600,1.11846,1.12174,1.11549,1.11759,NaN
1425420000,1.11761,1.11854,1.10619,1.10781,NaN
1425506400,1.10772,1.11148,1.0988,1.10291,NaN
1425592800,1.10304,1.1033,1.08419,1.08498,NaN
1425848400,1.0828,1.09065,1.08233,1.08524,NaN
1425938400,1.08526,1.08554,1.06687,1.06802,NaN
1426024800,1.06813,1.07167,1.0511,1.0545,NaN
1426111200,1.05463,1.06843,1.0494,1.06248,NaN
1426197600,1.06254,1.0635,1.04625,1.04957,NaN
1426453200,1.04702,1.06195,1.04701,1.05672,NaN
1426543200,1.05674,1.06508,1.05513,1.05974,NaN
1426629600,1.0597,1.1044,1.05803,1.08298,NaN
1426716000,1.08306,1.09199,1.06131,1.06571,NaN
1426802400,1.06575,1.08817,1.06553,1.08232,NaN
1427058000,1.08404,1.09716,1.07672,1.09452,NaN
1427148000,1.09451,1.10298,1.0891,1.09192,NaN
1427234400,1.092,1.10144,1.09006,1.09715,NaN
1427320800,1.09718,1.10521,1.08564,1.08746,NaN
1427407200,1.08748,1.09485,1.08014,1.08904,NaN
1427659200,1.08882,1.09053,1.081,1.08333,NaN
1427749200,1.08331,1.08455,1.07131,1.07314,NaN
1427835600,1.07313,1.07999,1.07186,1.07635,NaN
1427922000,1.07631,1.09043,1.07504,1.08799,NaN
1428008400,1.08798,1.10268,1.0864,1.10042,NaN
1428264000,1.10009,1.10359,1.09103,1.09222,NaN
1428354000,1.09223,1.09552,1.08038,1.08148,NaN
1428440400,1.08148,1.08874,1.07637,1.07806,NaN
1428526800,1.07813,1.07887,1.06376,1.06589,NaN
1428613200,1.0659,1.0684,1.05679,1.0609,NaN
1428868800,1.05943,1.06193,1.05206,1.05677,NaN
1428958800,1.05675,1.07074,1.05314,1.06548,NaN
1429045200,1.06547,1.07019,1.05714,1.06841,NaN
1429131600,1.06846,1.08177,1.06246,1.07616,NaN
1429218000,1.07619,1.08485,1.07351,1.08175,NaN
1429473600,1.08224,1.0825,1.07122,1.07379,NaN
1429563600,1.07376,1.0781,1.06601,1.07353,NaN
1429650000,1.07355,1.08008,1.07087,1.07253,NaN
1429736400,1.07248,1.08457,1.06664,1.0824,NaN
1429822800,1.08236,1.09,1.07849,1.08678,NaN
1430078400,1.08606,1.09265,1.08197,1.08915,NaN
1430168400,1.08914,1.09909,1.08599,1.09806,NaN
1430254800,1.09806,1.1188,1.09599,1.11282,NaN
1430341200,1.11282,1.12663,1.10712,1.12242,NaN
1430427600,1.12241,1.12905,1.11749,1.12084,NaN
1430683200,1.11825,1.1225,1.11231,1.11458,NaN
1430773200,1.11458,1.12231,1.10665,1.11859,NaN
1430859600,1.11857,1.137,1.11747,1.13471,NaN
1430946000,1.13477,1.13918,1.12377,1.1267,NaN
1431032400,1.12668,1.12911,1.1179,1.1208,NaN
1431288000,1.12028,1.12077,1.11311,1.1155,NaN
1431378000,1.11549,1.12789,1.11347,1.12132,NaN
1431464400,1.12134,1.13827,1.12024,1.13543,NaN
1431550800,1.13538,1.14446,1.13409,1.14101,NaN
1431637200,1.14099,1.14667,1.13242,1.14483,NaN
1431892800,1.14397,1.14505,1.12985,1.13156,NaN
1431982800,1.13152,1.13268,1.11189,1.11502,NaN
1432069200,1.11501,1.11533,1.10627,1.10942,NaN
1432155600,1.10943,1.11813,1.10802,1.11118,NaN
1432242000,1.11123,1.12088,1.10023,1.10089,NaN
1432497600,1.10051,1.101,1.09594,1.09778,NaN
1432587600,1.09777,1.09824,1.08637,1.08731,NaN
1432674000,1.08738,1.09293,1.08195,1.09042,NaN
1432760400,1.09047,1.09588,1.08668,1.09477,NaN
1432846800,1.09487,1.10061,1.09261,1.09827,NaN
1433102400,1.09836,1.0992,1.08874,1.09264,NaN
1433192400,1.09276,1.11941,1.0916,1.11508,NaN
1433278800,1.11507,1.12852,1.10795,1.12738,NaN
1433365200,1.12737,1.13798,1.12227,1.12384,NaN
1433451600,1.12385,1.12825,1.10497,1.11114,NaN
1433707200,1.10871,1.13068,1.10838,1.12912,NaN
1433797200,1.12913,1.13462,1.12143,1.12828,NaN
1433883600,1.12831,1.13863,1.126,1.13238,NaN
1433970000,1.13235,1.13323,1.11824,1.12581,NaN
1434056400,1.1258,1.12966,1.11515,1.12546,NaN
1434312000,1.12235,1.12945,1.11895,1.12835,NaN
1434402000,1.12832,1.13297,1.12053,1.12476,NaN
1434488400,1.12474,1.13579,1.12057,1.13375,NaN
1434574800,1.13372,1.14369,1.13302,1.13591,NaN
1434661200,1.13584,1.13991,1.12921,1.13461,NaN
1434916800,1.13827,1.14102,1.13121,1.13405,NaN
1435006800,1.13407,1.13477,1.11351,1.11674,NaN
1435093200,1.11674,1.12348,1.11547,1.12053,NaN
1435179600,1.12053,1.12282,1.1154,1.1204,NaN
1435266000,1.12041,1.12199,1.11301,1.11697,NaN
1435521600,1.10067,1.12786,1.09548,1.12357,NaN
1435611600,1.12359,1.12444,1.11127,1.11474,NaN
1435698000,1.11485,1.11716,1.10429,1.1053,NaN
1435784400,1.10536,1.11213,1.10322,1.10845,NaN
1435870800,1.10841,1.11179,1.10651,1.11071,NaN
1436126400,1.09977,1.10957,1.09697,1.1056,NaN
1436216400,1.10562,1.10591,1.09163,1.10114,NaN
1436302800,1.10115,1.10931,1.09742,1.10765,NaN
1436389200,1.10765,1.11255,1.09917,1.10365,NaN
1436475600,1.10366,1.12162,1.10309,1.11452,NaN
1436731200,1.11063,1.1197,1.09956,1.10022,NaN
1436821200,1.10052,1.10858,1.09655,1.10089,NaN
1436907600,1.10093,1.10357,1.09298,1.09493,NaN
1436994000,1.09503,1.09628,1.08556,1.08744,NaN
1437080400,1.08755,1.0907,1.08411,1.08445,NaN
1437336000,1.08362,1.08702,1.08086,1.08255,NaN
1437426000,1.08247,1.09691,1.08118,1.09344,NaN
1437512400,1.09342,1.09671,1.08695,1.0929,NaN
1437598800,1.09291,1.10182,1.09218,1.09841,NaN
1437685200,1.09849,1.0996,1.09254,1.09781,NaN
1437940800,1.09845,1.11296,1.09691,1.10879,NaN
1438030800,1.10902,1.10998,1.10223,1.10602,NaN
1438117200,1.10598,1.10842,1.0967,1.09836,NaN
1438203600,1.09848,1.09897,1.08934,1.09323,NaN
1438290000,1.09322,1.11143,1.09213,1.09826,NaN
1438545600,1.09825,1.09963,1.09413,1.095,NaN
1438635600,1.09502,1.09878,1.08793,1.08813,NaN
1438722000,1.08813,1.09383,1.08483,1.09058,NaN
1438808400,1.09061,1.09441,1.08736,1.09251,NaN
1438894800,1.0925,1.09786,1.08553,1.09588,NaN
1439150400,1.0969,1.10417,1.09255,1.10191,NaN
1439240400,1.10192,1.10886,1.09606,1.10422,NaN
1439326800,1.10421,1.12142,1.10246,1.11599,NaN
1439413200,1.11583,1.11891,1.10801,1.11497,NaN
1439499600,1.11498,1.1189,1.10979,1.11087,NaN
1439755200,1.11153,1.11252,1.10588,1.10782,NaN
1439845200,1.10782,1.1094,1.10173,1.10214,NaN
1439931600,1.10234,1.11345,1.10178,1.11199,NaN
1440018000,1.11196,1.12449,1.11071,1.12413,NaN
1440104400,1.12416,1.13768,1.12293,1.13666,NaN
1440360000,1.13807,1.17149,1.13697,1.16192,NaN
1440450000,1.16199,1.16219,1.13968,1.15166,NaN
1440536400,1.15164,1.15615,1.12917,1.13144,NaN
1440622800,1.13142,1.13647,1.12032,1.12472,NaN
1440709200,1.1247,1.13099,1.11561,1.11875,NaN
1440964800,1.11762,1.12627,1.11695,1.12108,NaN
1441054800,1.12107,1.13323,1.12084,1.13146,NaN
1441141200,1.13148,1.13199,1.12166,1.12268,NaN
1441227600,1.12272,1.12435,1.10873,1.11235,NaN
1441314000,1.11233,1.11914,1.10901,1.11443,NaN
1441569600,1.11607,1.1178,1.11216,1.11701,NaN
1441659600,1.11701,1.12296,1.11527,1.12025,NaN
1441746000,1.12026,1.12165,1.11318,1.12068,NaN
1441832400,1.12071,1.12956,1.11718,1.12799,NaN
1441918800,1.12799,1.13497,1.12541,1.13421,NaN
1442174400,1.1333,1.13733,1.12835,1.13166,NaN
1442264400,1.13169,1.13291,1.12585,1.12697,NaN
1442350800,1.12701,1.1321,1.1214,1.12915,NaN
1442437200,1.12894,1.14415,1.12847,1.14348,NaN
1442523600,1.14349,1.14605,1.12695,1.12821,NaN
1442779200,1.12678,1.13303,1.11812,1.11898,NaN
1442869200,1.11894,1.12079,1.11135,1.11201,NaN
1442955600,1.11199,1.12137,1.11053,1.1186,NaN
1443042000,1.11863,1.1296,1.11646,1.12297,NaN
1443128400,1.123,1.12349,1.11163,1.12048,NaN
1443384000,1.11767,1.12478,1.11465,1.12443,NaN
1443474000,1.12448,1.12816,1.11941,1.12483,NaN
1443560400,1.12484,1.12616,1.11573,1.11764,NaN
1443646800,1.11763,1.12091,1.11352,1.11951,NaN
1443733200,1.11955,1.13184,1.11505,1.1203,NaN
1443988800,1.12262,1.12896,1.11735,1.11884,NaN
1444078800,1.11883,1.12797,1.11722,1.12721,NaN
1444165200,1.12729,1.12844,1.12115,1.12374,NaN
1444251600,1.12374,1.13275,1.12348,1.12756,NaN
1444338000,1.12762,1.13873,1.12673,1.13551,NaN
1444593600,1.13635,1.13971,1.13549,1.13582,NaN
1444683600,1.13589,1.14112,1.13443,1.13791,NaN
1444770000,1.13792,1.14893,1.13777,1.14739,NaN
1444856400,1.14736,1.14952,1.13631,1.13825,NaN
1444942800,1.13906,1.13962,1.13345,1.13545,NaN
1445198400,1.13535,1.13793,1.13059,1.13268,NaN
1445288400,1.13269,1.13872,1.13242,1.13463,NaN
1445374800,1.13459,1.13776,1.13343,1.13391,NaN
1445461200,1.13393,1.13513,1.11004,1.11087,NaN
1445547600,1.11085,1.11399,1.09967,1.10118,NaN
1445806800,1.10026,1.10685,1.10005,1.1053,NaN
1445896800,1.10529,1.1079,1.10304,1.10465,NaN
1445983200,1.10469,1.1096,1.0897,1.09269,NaN
1446069600,1.0927,1.09867,1.09025,1.09864,NaN
1446156000,1.09867,1.10727,1.09657,1.10073,NaN
1446411600,1.10416,1.10527,1.10003,1.1016,NaN
1446501600,1.10159,1.10304,1.09362,1.09644,NaN
1446588000,1.09642,1.09681,1.08441,1.08651,NaN
1446674400,1.08657,1.08976,1.08338,1.08839,NaN
1446760800,1.08837,1.08939,1.07055,1.07441,NaN
1447016400,1.07276,1.07902,1.07195,1.07514,NaN
1447106400,1.07514,1.07642,1.06745,1.07245,NaN
1447192800,1.07244,1.07739,1.07056,1.0744,NaN
1447279200,1.07427,1.08306,1.06913,1.08141,NaN
1447365600,1.08141,1.0817,1.07142,1.07507,NaN
1447621200,1.07291,1.07583,1.06747,1.06866,NaN
1447711200,1.06862,1.0691,1.06308,1.06421,NaN
1447797600,1.06418,1.06926,1.06172,1.06598,NaN
1447884000,1.06598,1.07631,1.06555,1.07341,NaN
1447970400,1.07338,1.07385,1.06408,1.06452,NaN
1448226000,1.06382,1.06569,1.05925,1.06366,NaN
1448316000,1.06363,1.06734,1.062,1.06434,NaN
1448402400,1.06431,1.06895,1.05663,1.06243,NaN
1448488800,1.06246,1.06276,1.06001,1.06106,NaN
1448575200,1.06097,1.06381,1.05686,1.05938,NaN
1448830800,1.05889,1.05954,1.05579,1.05651,NaN
1448920800,1.05647,1.06374,1.05632,1.06323,NaN
1449007200,1.06328,1.06363,1.05508,1.0614,NaN
1449093600,1.06142,1.09809,1.05165,1.09403,NaN
1449180000,1.09399,1.09564,1.08361,1.08744,NaN
1449435600,1.08687,1.08875,1.07961,1.08374,NaN
1449525600,1.08373,1.09028,1.08303,1.08922,NaN
1449612000,1.0892,1.1043,1.08794,1.10245,NaN
1449698400,1.10237,1.10246,1.09253,1.09408,NaN
1449784800,1.09408,1.10309,1.09267,1.09891,NaN
1450040400,1.09784,1.10488,1.09457,1.09923,NaN
1450130400,1.09921,1.10598,1.09046,1.09301,NaN
1450216800,1.09306,1.10121,1.08884,1.09121,NaN
1450303200,1.09115,1.09142,1.08027,1.08258,NaN
1450389600,1.08257,1.08747,1.0805,1.08731,NaN
1450645200,1.0867,1.09391,1.0848,1.09149,NaN
1450735200,1.09148,1.09843,1.09024,1.09566,NaN
1450821600,1.09567,1.09572,1.08701,1.09115,NaN
1450908000,1.09107,1.09677,1.09041,1.09519,NaN
1451250000,1.09545,1.09926,1.09522,1.09678,NaN
1451340000,1.09685,1.09918,1.08992,1.092,NaN
1451426400,1.09201,1.09439,1.09021,1.09328,NaN
1451512800,1.09329,1.09374,1.08533,1.08605,NaN
1451854800,1.08594,1.09466,1.07811,1.08313,NaN
1451944800,1.08313,1.08391,1.07108,1.07476,NaN
1452031200,1.07475,1.07994,1.07156,1.07813,NaN
1452117600,1.07813,1.09402,1.07712,1.0932,NaN
1452204000,1.09325,1.09338,1.08033,1.09196,NaN
1452459600,1.09191,1.09701,1.0848,1.08594,NaN
1452549600,1.08597,1.09003,1.08198,1.08576,NaN
1452636000,1.08577,1.08878,1.0805,1.08772,NaN
1452722400,1.08772,1.09433,1.08348,1.08653,NaN
1452808800,1.08657,1.09847,1.08546,1.09176,NaN
1453064400,1.09327,1.09381,1.08692,1.08923,NaN
1453154400,1.08922,1.09391,1.08595,1.09077,NaN
1453240800,1.09078,1.09761,1.08775,1.08893,NaN
1453327200,1.08892,1.09221,1.07779,1.0874,NaN
1453413600,1.0874,1.08767,1.07892,1.07969,NaN
1453669200,1.07954,1.0857,1.07893,1.08487,NaN
1453759200,1.08488,1.08745,1.08187,1.087,NaN
1453845600,1.08704,1.09166,1.08507,1.0893,NaN
1453932000,1.0893,1.09677,1.08698,1.09401,NaN
1454018400,1.09401,1.09488,1.08101,1.08333,NaN
1454274000,1.08336,1.0913,1.08147,1.08882,NaN
1454364000,1.08885,1.094,1.08853,1.09195,NaN
1454450400,1.09195,1.11458,1.09038,1.11042,NaN
1454536800,1.10989,1.12391,1.10697,1.12081,NaN
1454623200,1.12077,1.1249,1.1109,1.11531,NaN
1454878800,1.11479,1.1216,1.10867,1.11933,NaN
1454968800,1.1193,1.13382,1.11623,1.12934,NaN
1455055200,1.12937,1.13117,1.11606,1.12919,NaN
1455141600,1.12923,1.13764,1.12741,1.13234,NaN
1455228000,1.13237,1.13338,1.12141,1.12547,NaN
1455483600,1.12378,1.12513,1.11282,1.11557,NaN
1455573600,1.11555,1.11932,1.11244,1.11436,NaN
1455660000,1.11439,1.11794,1.11061,1.11279,NaN
1455746400,1.11276,1.11498,1.10712,1.11068,NaN
1455832800,1.11067,1.11395,1.10667,1.11299,NaN
1456088400,1.11224,1.11248,1.10033,1.10298,NaN
1456178400,1.10296,1.10528,1.09902,1.10197,NaN
1456264800,1.10198,1.10465,1.09573,1.10133,NaN
1456351200,1.10133,1.105,1.09869,1.1018,NaN
1456437600,1.10183,1.10684,1.09118,1.09403,NaN
1456693200,1.09219,1.09626,1.08593,1.0873,NaN
1456783200,1.08728,1.08937,1.08343,1.08678,NaN
1456869600,1.08679,1.08812,1.08256,1.08682,NaN
1456956000,1.08684,1.09729,1.08536,1.09571,NaN
1457042400,1.09566,1.10436,1.09035,1.10019,NaN
1457298000,1.09916,1.10259,1.09402,1.1014,NaN
1457388000,1.10137,1.10578,1.09937,1.10107,NaN
1457474400,1.10107,1.1035,1.09459,1.09993,NaN
1457560800,1.0999,1.12179,1.0822,1.11772,NaN
1457647200,1.11773,1.12097,1.10805,1.11506,NaN
1457902800,1.11429,1.11766,1.10778,1.1102,NaN
1457992800,1.1102,1.11252,1.10721,1.11057,NaN
1458079200,1.11055,1.12425,1.1058,1.12125,NaN
1458165600,1.12128,1.13425,1.12056,1.13148,NaN
1458252000,1.13149,1.13372,1.12562,1.12699,NaN
1458507600,1.12631,1.12849,1.12346,1.12392,NaN
1458597600,1.12392,1.12601,1.11885,1.12156,NaN
1458684000,1.12155,1.12236,1.11595,1.11806,NaN
1458770400,1.11807,1.11877,1.11442,1.11792,NaN
1458856800,1.11792,1.11796,1.11541,1.11626,NaN
1459108800,1.11667,1.122,1.11531,1.11959,NaN
1459198800,1.11965,1.13034,1.11692,1.12906,NaN
1459285200,1.1291,1.13656,1.12836,1.13379,NaN
1459371600,1.13376,1.14119,1.13104,1.138,NaN
1459458000,1.13802,1.14379,1.13346,1.13901,NaN
1459713600,1.13937,1.14127,1.13575,1.13911,NaN
1459803600,1.13912,1.14053,1.13361,1.13844,NaN
1459890000,1.13842,1.1432,1.13269,1.13992,NaN
1459976400,1.13992,1.14543,1.13377,1.13775,NaN
1460062800,1.1378,1.14195,1.13492,1.14007,NaN
1460318400,1.14184,1.14477,1.13724,1.14078,NaN
1460408400,1.14067,1.1465,1.13456,1.13857,NaN
1460494800,1.13855,1.13914,1.12684,1.12741,NaN
1460581200,1.12741,1.1295,1.12339,1.12682,NaN
1460667600,1.12654,1.1317,1.12459,1.12831,NaN
1460923200,1.13099,1.13322,1.12738,1.13132,NaN
1461013200,1.1313,1.13847,1.13035,1.13578,NaN
1461099600,1.13578,1.13881,1.12905,1.12968,NaN
1461186000,1.12969,1.1399,1.12695,1.12877,NaN
1461272400,1.12873,1.13088,1.12182,1.12221,NaN
1461528000,1.12228,1.12783,1.12165,1.12682,NaN
1461618000,1.12663,1.13399,1.12564,1.12969,NaN
1461704400,1.12984,1.13617,1.12719,1.1321,NaN
1461790800,1.13226,1.13681,1.12961,1.13526,NaN
1461877200,1.13515,1.14593,1.13485,1.14507,NaN
1462132800,1.14545,1.15362,1.14484,1.15332,NaN
1462222800,1.15342,1.16164,1.14958,1.14963,NaN
1462309200,1.14963,1.15296,1.14664,1.14874,NaN
1462395600,1.14864,1.1494,1.1386,1.14054,NaN
1462482000,1.14052,1.14804,1.13867,1.14043,NaN
1462737600,1.13956,1.14201,1.13753,1.13832,NaN
1462827600,1.13837,1.141,1.13586,1.13724,NaN
1462914000,1.13723,1.14466,1.13691,1.14264,NaN
1463000400,1.14259,1.14294,1.13705,1.13765,NaN
1463086800,1.13758,1.13799,1.1283,1.13115,NaN
1463342400,1.13039,1.13424,1.13024,1.13203,NaN
1463432400,1.13201,1.1349,1.13021,1.13135,NaN
1463518800,1.13132,1.13164,1.12143,1.12167,NaN
1463605200,1.12162,1.12301,1.11801,1.12028,NaN
1463691600,1.12028,1.12376,1.11965,1.12166,NaN
1463947200,1.12109,1.12432,1.11877,1.12206,NaN
1464037200,1.12208,1.12272,1.11326,1.11409,NaN
1464123600,1.11409,1.1167,1.11289,1.11547,NaN
1464210000,1.11546,1.12169,1.11498,1.1194,NaN
1464296400,1.11937,1.12008,1.11113,1.11129,NaN
1464552000,1.11174,1.11449,1.1098,1.11377,NaN
1464642000,1.11381,1.11735,1.11223,1.11321,NaN
1464728400,1.11319,1.11941,1.11144,1.11886,NaN
1464814800,1.11884,1.12201,1.11454,1.11506,NaN
1464901200,1.11507,1.13572,1.11369,1.13556,NaN
1465156800,1.13483,1.13928,1.13261,1.13548,NaN
1465246800,1.13553,1.13807,1.13387,1.1358,NaN
1465333200,1.13583,1.14107,1.13547,1.13952,NaN
1465419600,1.13942,1.14156,1.13057,1.13163,NaN
1465506000,1.13165,1.13215,1.12454,1.12533,NaN
1465761600,1.12518,1.13031,1.12323,1.12925,NaN
1465851600,1.12921,1.12986,1.1189,1.12081,NaN
1465938000,1.1207,1.12991,1.11899,1.12595,NaN
1466024400,1.12596,1.1295,1.1131,1.12249,NaN
1466110800,1.12248,1.12964,1.1223,1.1279,NaN
